Ligand SMILES,Target Name,Kd (nM)
Fc1cc(ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)N1CCN(CC1)S(=O)(=O)c1ccccc1,Sterol 14-alpha demethylase,4.0
Fc1cc(Nc2ccccc2)ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,4.0
Fc1cc(ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)C#Cc1ccccc1,Sterol 14-alpha demethylase,4.0
Oc1ccc(cc1F)-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,Sterol 14-alpha demethylase,4.0
COc1ccc(cc1F)-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,Sterol 14-alpha demethylase,4.0
Fc1ccc(cc1F)-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,Sterol 14-alpha demethylase,4.0
Fc1cc(ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)-c1ccc(Cl)cc1,Sterol 14-alpha demethylase,4.0
Fc1ccc(F)c(c1)-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,Sterol 14-alpha demethylase,4.0
Fc1cccc(c1)-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,Sterol 14-alpha demethylase,4.0
O=C(Nc1ccncc1)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(c1)-c1ccccc1,Sterol 14-alpha demethylase,4.0
Fc1c(ccc2ccccc12)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,4.0
FC(F)(F)c1ccc(cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,4.0
O=C(Nc1ccncc1)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1cccc(Oc2ccccc2)c1,Sterol 14-alpha demethylase,4.0
O=C(Nc1ccncc1)[C@H](Cc1c[nH]c2ccc(OCc3ccccc3)cc12)NC(=O)C1CCCCC1,Sterol 14-alpha demethylase,4.0
O=C(Cc1ccccc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,4.0
Cn1cc(C[C@H](NC(=O)C2CCCCC2)C(=O)Nc2ccncc2)c2ccccc12,Sterol 14-alpha demethylase,4.0
Fc1ccc(CCCC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)cc1,Sterol 14-alpha demethylase,4.0
FC(F)(F)c1ccc(CCC(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)cc1,Sterol 14-alpha demethylase,14.0
Fc1cc(Br)ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,30.0
O=C(Nc1ccncc1)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc2ccccc2c1,Sterol 14-alpha demethylase,4.0
O=C(Nc1ccncc1)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccccc1,Sterol 14-alpha demethylase,4.0
O=C(CCCc1ccccc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,4.0
Fc1ccc(F)c(c1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,95.0
Fc1cc(ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)-c1ccccc1,Sterol 14-alpha demethylase,4.0
Fc1ccccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,4.0
Cl.Fc1cc(ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)N1CCNCC1,Sterol 14-alpha demethylase,4.0
Fc1ccc(cc1)-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,Sterol 14-alpha demethylase,4.0
Brc1ccc2cc(ccc2c1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,50.0
COc1ccc(cc1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,38.0
O=C(Nc1ccncc1)[C@H](Cc1cccc2ccccc12)NC(=O)C1CCCCC1,Sterol 14-alpha demethylase,91.0
Fc1cc(\C=C\c2ccc(Cl)cc2)ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,4.0
Fc1cc(ccc1OCc1ccccc1)-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,Sterol 14-alpha demethylase,4.0
Fc1cc(ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)-c1cccc(Cl)c1,Sterol 14-alpha demethylase,4.0
O=C(Nc1ccncc1)[C@H](Cc1c[nH]c2ccccc12)NC(=O)c1ccc(cc1)-c1ccccc1,Sterol 14-alpha demethylase,4.0
Fc1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,Sterol 14-alpha demethylase,4.0
Fc1cccc(c1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,4.0
O=C(Nc1ccncc1)[C@H](Cc1csc2ccccc12)NC(=O)C1CCCCC1,Sterol 14-alpha demethylase,4.0
Fc1ccc2cc(ccc2c1)C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,4.0
Fc1cc(ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)-c1cccc(c1)C#N,Sterol 14-alpha demethylase,4.0
Fc1cc(ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)-c1ccccc1Cl,Sterol 14-alpha demethylase,4.0
Nc1ccc(cc1)-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,Sterol 14-alpha demethylase,4.0
Fc1cc(ccc1C(=O)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1)N1CCOCC1,Sterol 14-alpha demethylase,4.0
Fc1cc(F)cc(c1)-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,Sterol 14-alpha demethylase,4.0
O=C(CCc1ccccc1)N[C@@H](Cc1c[nH]c2ccccc12)C(=O)Nc1ccncc1,Sterol 14-alpha demethylase,4.0
Fc1ccccc1-c1ccc(C(=O)N[C@@H](Cc2c[nH]c3ccccc23)C(=O)Nc2ccncc2)c(F)c1,Sterol 14-alpha demethylase,4.0
Cc1nc(SCC(=O)c2ccc(c(Cl)c2)S(N)(=O)=O)[nH]c(=O)c1Cc1ccccc1,Carbonic anhydrase 2,67.0
CCOC(=O)c1cnc(SCC(=O)c2ccc(c(Cl)c2)S(N)(=O)=O)[nH]c1=O,Carbonic anhydrase 13,77.0
CCCc1cnc(SCC(=O)c2ccc(c(Cl)c2)S(N)(=O)=O)nc1,Carbonic anhydrase 13,1.3
CCCCc1cnc(SCC(=O)c2ccc(c(Cl)c2)S(N)(=O)=O)nc1,Carbonic anhydrase 13,1.8
CCCc1cc(=O)[nH]c(SCC(=O)c2ccc(c(Cl)c2)S(N)(=O)=O)n1,Carbonic anhydrase 13,83.0
CC(=O)NCCSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,0.82
NC(=O)CCSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,0.66
CN(C)C(=O)CCSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,2.5
Nc1nc(SCCC(=O)NCCO)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,1.3
CC(CSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23)C(N)=O,Heat shock protein HSP 90-alpha,0.6
Nc1nc(SCCO)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,0.54
NC(=O)CCCSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,0.48
NC(=O)CSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,1.3
Nc1nc(SC[C@@H]2CNC(=O)O2)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,1.8
C[C@H](CSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23)C(N)=O,Heat shock protein HSP 90-alpha,0.33
CC(=O)N[C@@H](CSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23)C(N)=O,Heat shock protein HSP 90-alpha,4.4
NC(=O)OCCSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,0.46
CN(C)CCSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,1.5
NC(=O)NCCSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,1.4
Nc1nc(SC[C@H]2CNC(=O)O2)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,1.6
CS(=O)(=O)NCCSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,0.43
CC(C)(CSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23)C(N)=O,Heat shock protein HSP 90-alpha,41.0
CNC(=O)CCSc1nc(N)nc(n1)-c1c(Cl)cc2COCc3cccc1c23,Heat shock protein HSP 90-alpha,0.66
CC(=O)O[C@@H]1C[C@H](OC(C)=O)[C@@]2(C)[C@H]3[C@H](OC[C@]13C)[C@@H](O)[C@]1(C)[C@@H]2CC[C@@]2(C)[C@@H](CC=C12)c1ccoc1,Heat shock protein HSP 90-alpha,49.0
COC(=O)C[C@H]1[C@@]2(C)[C@H](O[C@@H]3C[C@H](C(C)=C23)c2ccoc2)[C@@H]2OC[C@@]3(C)[C@H]2[C@]1(C)[C@H](C[C@H]3O)OC(=O)C(\C)=C\C,Heat shock protein HSP 90-alpha,33.0
Cc1cc(C)cc(Nc2nccc(n2)-c2c(ncn2C2CCNCC2)-c2ccc(F)cc2)c1,Mitogen-activated protein kinase 14,0.47
Cc1cc(cc(C)c1S(N)(=O)=O)N1CC(CC1=O)C(=O)NN,Carbonic anhydrase 2,0.76
Cc1cc(N2CC(CC2=O)C(=O)N\N=C\c2ccc(Br)cc2)c(Cl)c(C)c1S(N)(=O)=O,Carbonic anhydrase 2,0.028
Cc1cc(N2CC(CC2=O)C(=O)NNC(=S)Nc2ccccc2)c(Cl)c(C)c1S(N)(=O)=O,Carbonic anhydrase 2,0.018
Cc1cc(c(C)cc1N1CC(CC1=O)C(=O)N\N=C\c1ccc(cc1)[N+]([O-])=O)S(N)(=O)=O,Carbonic anhydrase 2,0.69
NS(=O)(=O)c1ccc(NC(=O)C2CN(C(=O)C2)c2ccc(Br)cc2)cc1,Carbonic anhydrase 13,2.2
Cc1cc(C)n(NC(=O)C2CN(C(=O)C2)c2cc(C)c(c(C)c2Cl)S(N)(=O)=O)n1,Carbonic anhydrase 13,0.011
Cc1cc(c(C)cc1N1CC(CC1=O)C(O)=O)S(N)(=O)=O,Carbonic anhydrase 13,0.46
COc1ccc(\C=N\NC(=O)C2CN(C(=O)C2)c2cc(C)c(c(C)c2Cl)S(N)(=O)=O)cc1,Carbonic anhydrase 13,50.0
Cc1cc(cc(C)c1S(N)(=O)=O)N1CC(CC1=O)C(=O)N\N=C\c1ccc(Cl)cc1,Carbonic anhydrase 2,0.15
NS(=O)(=O)c1cc(C(=O)NCCCC(O)=O)c(SC2CCCCC2)cc1Cl,Carbonic anhydrase 13,1.2
COCCNC(=O)c1cc(c(Cl)cc1SC1CCCCC1)S(N)(=O)=O,Carbonic anhydrase 2,4.0
NC(=O)c1cc(c(Cl)cc1Sc1ccccc1)S(N)(=O)=O,Carbonic anhydrase 2,31.0
NS(=O)(=O)c1cc(C(=O)NCCCO)c(Sc2ccccc2)cc1Cl,Carbonic anhydrase 2,5.0
NS(=O)(=O)c1cc(C(=O)NCCO)c(cc1Br)S(=O)(=O)Cc1ccccc1,Carbonic anhydrase 2,71.0
NS(=O)(=O)c1cc(C(=O)NCCCC(O)=O)c(SCc2ccccc2)cc1Cl,Carbonic anhydrase 2,15.0
NS(=O)(=O)c1cc(C(=O)NCCO)c(cc1Cl)S(=O)(=O)C1CCCCC1,Carbonic anhydrase 2,3.3
COC(=O)CCCNC(=O)c1cc(c(Cl)cc1S(=O)(=O)C1CCCCC1)S(N)(=O)=O,Carbonic anhydrase 2,4.4
COC(=O)CCCNC(=O)c1cc(c(Cl)cc1SCc1ccccc1)S(N)(=O)=O,Carbonic anhydrase 2,7.8
NC(=O)c1cc(c(Cl)cc1SC1CCCCC1)S(N)(=O)=O,Carbonic anhydrase 13,33.0
NS(=O)(=O)c1cc(C(=O)NCCCO)c(SC2CCCCC2)cc1Cl,Carbonic anhydrase 13,67.0
NS(=O)(=O)c1cc(C(=O)NCCO)c(cc1Cl)S(=O)(=O)c1ccccc1,Carbonic anhydrase 2,0.12
NS(=O)(=O)c1cc(C(=O)NCCO)c(cc1Br)S(=O)(=O)C1CCCCC1,Carbonic anhydrase 2,0.12
NS(=O)(=O)c1cc(C(=O)N2CCOCC2)c(Sc2ccccc2)cc1Cl,Carbonic anhydrase 13,69.0
NS(=O)(=O)c1cc(C(=O)NC2CCCCC2)c(cc1Cl)[S+]([O-])Cc1ccccc1,Carbonic anhydrase 13,18.0
NS(=O)(=O)c1cc(C(=O)NCCCC(O)=O)c(Sc2ccccc2)cc1Cl,Carbonic anhydrase 2,0.16
CN1CCC(CC1)Nc1ccc(cc1)C(=O)Nc1cc(n[nH]1)-c1cc(cs1)C#N,Receptor-type tyrosine-protein kinase FLT3 [K633Q],2.8
O=C1CCc2cc3Nc4cc(nc5c(cnn45)C#N)N4CC[C@@H](C4)OC\C=C\COc(c3)c2N1,B-cell lymphoma 6 protein,22.0
Fc1ccc(Nc2ccc3c(OCc4ccc(OCCN5CCOCC5)cc4C3=O)c2)cc1NC(=O)c1ccccc1,Mitogen-activated protein kinase 14,17.0
COc1nc2ccc(cc2c(Cl)c1CN1CCC(CC1)n1cccn1)C(O)(c1cnnn1C)c1ccc(C)nc1C,Nuclear receptor ROR-gamma,47.0
COc1nc2ccc(cc2c(Cl)c1CN1CCC(CC1)C(F)(F)F)C(O)(C1CN(C1)C(C)=O)c1cnnn1C,Nuclear receptor ROR-gamma,19.0
COc1nc2ccc(cc2c(Cl)c1C)C(O)(c1cnnn1C)c1ccc(C)nc1C,Nuclear receptor ROR-gamma,63.0
COc1nc2ccc(cc2c(Cl)c1CC(F)(F)F)C(O)(c1cnnn1C)c1ccc(C)nc1C,Nuclear receptor ROR-gamma,2.9
COc1nc2ccc(cc2c(Cl)c1OCc1nccs1)C(O)(c1cnnn1C)c1ccc(C)nc1C,Nuclear receptor ROR-gamma,31.0
COc1nc2ccc(cc2c(Cl)c1CN1CC(C1)C(F)(F)F)C(O)(c1cnnn1C)c1ccc(C)nc1C,Nuclear receptor ROR-gamma,3.9
COc1nc2ccc(cc2c(Cl)c1CN1CCC(F)CC1)C(O)(c1cnnn1C)c1ccc(C)nc1C,Nuclear receptor ROR-gamma,46.0
COc1nc2ccc(cc2c(Cl)c1CN1CCC(CC1)C(F)(F)F)C(O)(c1cnnn1C)c1cc(C)nc(C)c1,Nuclear receptor ROR-gamma,0.02
COc1nc2ccc(cc2c(Cl)c1CN1CCC(CC1)C(F)(F)F)C(O)(c1cnnn1C)c1cnc(C)n1C,Nuclear receptor ROR-gamma,2.3
COc1nc2ccc(cc2c(Cl)c1CN1CCC(CC1)C(F)(F)F)C(O)(c1cncn1C)c1ccnc(c1)C(F)(F)F,Nuclear receptor ROR-gamma,0.3
COc1nc2ccc(cc2c(Cl)c1CN1CCC(CC1)C(F)(F)F)C(O)(C1CN(C1)C(C)=O)c1ccc(nc1)C(F)(F)F,Nuclear receptor ROR-gamma,3.3
COc1nc2ccc(cc2c(Cl)c1CN1CCC(CC1)C(F)(F)F)C(O)(C1CCOCC1)c1cnc(C)n1C,Nuclear receptor ROR-gamma,0.6
COc1nc2ccc(cc2c(Cl)c1CN1CCC(CC1)C(F)(F)F)C(O)(c1cnc(C)n1C)c1cnc(C)n1C,Nuclear receptor ROR-gamma,1.2
COc1nc2ccc(cc2c(Cl)c1CC1CCC(F)(F)CC1)C(O)(c1cnnn1C)c1ccc(C)nc1C,Nuclear receptor ROR-gamma,0.1
COc1nc2ccc(cc2c(Cl)c1CN1CCC(CC1)C(F)(F)F)C(O)(c1cnnn1C)c1ccnc(c1)C(F)(F)F,Nuclear receptor ROR-gamma,1.3
COc1nc2ccc(cc2c(Cl)c1OC(C)C)C(O)(c1cnnn1C)c1ccc(C)nc1C,Nuclear receptor ROR-gamma,6.1
COc1nc2ccc(cc2c(Cl)c1CN1CCC(CC1)C(F)(F)F)C(O)(C1CN(C1)C(C)=O)c1cnc(C)n1C,Nuclear receptor ROR-gamma,4.8
Cc1sc-2c(c1C)C(=N[C@@H](CC(=O)Nc1ccc(OCCOCCOCCOCCNc3cccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c34)cc1)c1nnc(C)n-21)c1ccc(Cl)cc1,Bromodomain-containing protein 4,28.0
CN1CCC(CC1)Nc1ccc(cc1)C(=O)Nc1cc(n[nH]1)-c1ccc2OCOc2c1,Receptor-type tyrosine-protein kinase FLT3 [K633Q],7.3
CC(C)[C@H](C(=O)NCc1cc([18F])ccn1)n1cc(nn1)-c1ccc(cc1)S(N)(=O)=O,Carbonic anhydrase 2,0.5
CCCS(=O)(=O)Nc1ccc(F)c(c1F)-n1cc(-c2cncnc2)c2nc(ccc12)N(C)C1CCN(CC1)C(=O)CCOCCOCCOCCNc1cccc2C(=O)N(C3CCC(=O)NC3=O)C(=O)c12,Serine/threonine-protein kinase B-raf,2.4
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(CNC(=O)CCCCNc3ccc4C(=O)N(C5CCC(=O)NC5=O)C(=O)c4c3)cc2)c1F,Serine/threonine-protein kinase B-raf,14.0
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(CNC(=O)CCCCNc3ccc4C(=O)N(C5CCC(=O)N(C)C5=O)C(=O)c4c3)cc2)c1F,Serine/threonine-protein kinase B-raf,7.3
CCCS(=O)(=O)Nc1ccc(F)c(c1F)-n1cc(-c2cncnc2)c2nc(ccc12)N(C)C1CCN(CC1)C(=O)CCOCCOCCOCCNc1cccc2C(=O)N(C3CCC(=O)N(C)C3=O)C(=O)c12,Serine/threonine-protein kinase B-raf,2.7
CCCS(=O)(=O)Nc1ccc(F)c(c1F)-n1cc(-c2cncnc2)c2nc(ccc12)N(C)C1CCN(CC)CC1,Serine/threonine-protein kinase B-raf,0.33
CCCS(=O)(=O)Nc1ccc(F)c(C(=O)c2c[nH]c3ncc(cc23)-c2ccc(Cl)cc2)c1F,Serine/threonine-protein kinase B-raf,51.0
Cc1nnc2CC[C@@H](Nc3ccc(Cl)cc3)c3cc(ccc3-n12)-c1cnn(C)c1,Bromodomain-containing protein 4,3.5
Cc1cc(C)cc(Nc2nccc(n2)-c2c(nnn2C2CCNCC2)-c2ccc(F)cc2)c1,Mitogen-activated protein kinase 14,2.2
CC(C)[C@H](NC(=O)[C@H](CCCN=C(N)N)NC(=O)[C@@H](N)CC(O)=O)C(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H](C(C)C)C(=O)N[C@@H](Cc1cnc[nH]1)C(=O)N1CCC[C@H]1C(=O)N[C@@H](Cc1ccccc1)C(O)=O,Type-1 angiotensin II receptor,1.6
CC(C)NC[C@H](O)COc1ccccc1CC=C,Beta-2 adrenergic receptor,0.891251
CC(C)NC[C@H](O)COc1ccccc1CCCC(=O)NCCNC(=O)CCCc1ccccc1OC[C@@H](O)CNC(C)C,Beta-2 adrenergic receptor,1.3
CC(C)NC[C@H](O)COc1ccccc1CCCNC(=O)NCCCc1ccccc1OC[C@@H](O)CNC(C)C,Beta-2 adrenergic receptor,1.9
Clc1ccc(cc1Cl)C(=O)Nc1ccc2cc(ccc2c1)C(=O)Nc1nccs1,Aurora kinase B,78.0
Cc1cc(CN2CCc3c(cc(Cn4ccn(C)c4=N)cc3-c3ccc(F)cc3C)C2=O)ccc1Cl,WD repeat-containing protein 5,0.027
Cc1cc(F)ccc1-c1cc(Cn2ccn(C)c2=N)cc(c1)C(=O)NCc1cccc(OC(F)(F)F)c1,WD repeat-containing protein 5,16.0
Cc1cc(F)ccc1-c1cc(Cn2ccn(C)c2=N)cc(c1)C(=O)NCc1ccccc1,WD repeat-containing protein 5,1.5
Cc1cccc(CNC(=O)c2cc(Cn3ccn(C)c3=N)cc(c2)-c2ccc(F)cc2C)c1,WD repeat-containing protein 5,0.5
Cc1cc(F)ccc1-c1cc(Cn2ccn(C)c2=N)cc(c1)C(=O)NCc1cccc(Cl)c1,WD repeat-containing protein 5,0.14
Cc1cc(F)ccc1-c1cc(Cn2ccn(C)c2=N)cc(c1)C(=O)NCc1ccc(Cl)c(Cl)c1,WD repeat-containing protein 5,0.03
Cc1cc(CNC(=O)c2cc(Cn3ccn(C)c3=N)cc(c2)-c2ccc(F)cc2C)ccc1F,WD repeat-containing protein 5,0.032
Cc1cc(C)cc(CNC(=O)c2cc(Cn3ccn(C)c3=N)cc(c2)-c2ccc(F)cc2C)c1,WD repeat-containing protein 5,0.055
Cc1cc(F)ccc1-c1cc(Cn2ccn(C)c2=N)cc(c1)C(=O)NCc1cc(Cl)cc(Cl)c1,WD repeat-containing protein 5,0.061
COc1cc(CNC(=O)c2cc(Cn3ccn(C)c3=N)cc(c2)-c2ccc(F)cc2C)cc(OC)c1,WD repeat-containing protein 5,0.049
COc1cc(CN2CCc3c(cc(Cn4ccn(C)c4=N)cc3-c3ccc(F)cc3C)C2=O)cc(OC)c1,WD repeat-containing protein 5,-0.98
COc1cc(CN2CCc3c(cc(Cn4ccn(C5CC5)c4=N)cc3-c3ccc(F)cc3C)C2=O)cc(OC)c1,WD repeat-containing protein 5,0.043
COc1cc(CN2CCc3c(cc(CN4CCSC4=N)cc3-c3ccc(F)cc3C)C2=O)cc(OC)c1,WD repeat-containing protein 5,0.033
COc1cc(CN2CCc3c(cc(CN4CCCC4=N)cc3-c3ccc(F)cc3C)C2=O)cc(OC)c1,WD repeat-containing protein 5,0.063
COc1cc(CN2CCc3c(cc(Cn4cnn(C)c4=N)cc3-c3ccc(F)cc3C)C2=O)cc(OC)c1,WD repeat-containing protein 5,0.023
COc1cccc(CNC(=O)c2cc(Cn3ccn(C)c3=N)cc(c2)-c2ccc(F)cc2C)c1,WD repeat-containing protein 5,0.16
COc1cc(CNC(=O)c2cc(Cn3ccn(C)c3=N)cc(c2)-c2ccc(F)cc2C)ccc1F,WD repeat-containing protein 5,0.035
Cc1cc(CN2CCc3c(cc(Cn4ccn(C)c4=N)cc3-c3ccc(F)cc3C)C2=O)ccc1F,WD repeat-containing protein 5,-0.98
COc1cc(CN2CCc3c(cc(CNC(=N)C4CC4)cc3-c3ccc(F)cc3C)C2=O)cc(OC)c1,WD repeat-containing protein 5,0.03
Cc1cc(CNC(=O)c2cc(Cn3ccn(C)c3=N)cc(c2)-c2ccc(F)cc2C)ccc1Cl,WD repeat-containing protein 5,0.09
COc1cc(CN2CCc3c(cc(Cn4ccoc4=N)cc3-c3ccc(F)cc3C)C2=O)cc(OC)c1,WD repeat-containing protein 5,-0.98
CC(C)(C)c1cc(NC(=O)Nc2ccc(cc2)-c2cn(CC=C)c3ncnc(N)c23)no1,Receptor-type tyrosine-protein kinase FLT3 [K633Q],2.4
CSCC[C@@H]1NC(=O)[C@H](Cc2ccccc2)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CCC(O)=O)NC(=O)[C@H](C)NC(=O)[C@@H](NC(=O)[C@H](Cc2cnc[nH]2)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCCNC(N)=N)NC(=O)[C@H](CC(C)C)NC(=O)CNC1=O)C(C)C,Serine/threonine-protein kinase B-raf,61.0
CCN(CC)CCNC(=O)c1c(C)[nH]c(\C=C2/C(=O)Nc3ccc(NS(=O)(=O)C=C)cc23)c1C,Receptor-type tyrosine-protein kinase FLT3 [K633Q],5.8
CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OCC(C)C)C(=O)NC3CCN(C)CC3)ncc2N(C)C1=O,Bromodomain-containing protein 4,73.0
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)[C@@H](CC)N(Cc3ccccc3)c2n1)C1CCN(C)CC1,Bromodomain-containing protein 4,54.0
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)[C@@H](CC)N(Cc3cccc(Br)c3)c2n1)C(=O)NC1CCN(C)CC1,Bromodomain-containing protein 4,73.0
CC[C@H]1N(C2CCCC2)c2nc(Nc3ccc(cc3OC)C3CCN(C)CC3)ncc2N(C)C1=O,Bromodomain-containing protein 4,80.0
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)[C@@H](CC)N(C3CCCC3)c2n1)C(=O)NC1CCN(C)CC1,Bromodomain-containing protein 4,81.0
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)[C@@H](CC)N(Cc3ccccc3)c2n1)C(=O)NC1CCN(C)CC1,Bromodomain-containing protein 4,69.0
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)[C@@H](CC)N(Cc3sccc3C)c2n1)C1CCN(C)CC1,Bromodomain-containing protein 4,63.0
CCOc1cc(ccc1Nc1ncc2N(C)C(=O)[C@@H](CC)N(Cc3cccc(c3)C#N)c2n1)C1CCN(C)CC1,Bromodomain-containing protein 4,78.0
CC1(C)Cc2c(c(nn2-c2ccc(C(N)=O)c(N[C@H]3CC[C@H](O)CC3)c2)C(F)(F)F)C(=O)C1,Heat shock protein HSP 90-alpha,4.0
COCC(COC)n1c(nc2cc(ccc12)N1CCOCC1)-c1cc(C)c(=O)n(C)c1,Bromodomain-containing protein 4,5.0
CCS(=O)(=O)Cc1cnc(Oc2ccc(F)cc2F)c(c1)-c1cc(C)c2n1cc[nH]c2=O,Bromodomain-containing protein 4,1.6
COc1cc(OC)c2c(c1)oc(cc2=O)-c1cc(C)c(OC[C@H](O)CN2CCN(C)CC2)c(C)c1,Bromodomain-containing protein 4,84.0
COc1cc(OC)c2c(c1)oc(cc2=O)-c1cc(C)c(OC[C@@H](O)CN2CCCCC2)c(C)c1,Bromodomain-containing protein 4,86.0
