Ligand SMILES,Target Name,Kd (nM)
CNc1cc(nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1OC)-c1cn(CCN2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3C[C@H](F)C3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@H]3C[C@H](F)C3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CC(F)(F)C3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1COC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(nc2c(cnn12)C(=O)N[C@@H]1COC[C@@H]1O)-c1cn([C@H]2CCCOC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn(C3CC(F)(F)C3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CCC[C@H](O)C1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(nc2c(cnn12)C(=O)N[C@H]1CCC[C@H](O)C1)-c1cn(C2CCOCC2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@H](F)C3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@H]3CC[C@@H](CC3)OC)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn(-c3ncco3)c2=O)nc2c(cnn12)C(=O)NC1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(C3CC(F)(F)C3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@@H]3[C@H]4COC[C@@H]34)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3[C@H]4COC[C@@H]34)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn(-c3ncccc3F)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(-c3ncccc3F)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@@H]3CCC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3CCC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3C[C@@H](C3)OC)c2=O)nc2c(cnn12)C(=O)NC1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@@H]3CC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@@H]3CC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
CNc1cc(Nc2cccn(-c3ncco3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(-c3ncco3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3CC[C@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@H]3CC[C@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@H]3CCC[C@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
CNc1cc(Nc2cccn([C@H]3CCC[C@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
CNc1cc(Nc2cccn(C3CC(F)(F)C3)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@](C)(O)C1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(C3CC(F)(F)C3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CCC[C@]1(C)O,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
CNc1cc(Nc2cccn(C3CC(F)(F)C3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CCC[C@@]1(C)O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CC(F)(F)C3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CCC[C@](C)(O)C1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CCC[C@@](C)(C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@H]3CC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@H]1CCC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@@H]3CC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)NC1CCC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CCC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3CC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@H]1CCC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(-c3ncco3)c2=O)nc2c(cnn12)C(=O)NC1CCC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3[C@H]4COC[C@@H]34)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CC[C@H]3O)c2=O)nc2c(cnn12)C(=O)NC1CCC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@H]3CC[C@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CCC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@H]3CC[C@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@H]1CCC[C@@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@H]3C[C@H](F)C3)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@H](F)C3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3C[C@H](F)C3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CO[C@@H]1CC1NC(=O)c1cnn2c(cc(Nc3cccn([C@H]4C[C@H](F)C4)c3=O)nc12)N(C)C(=O)OC(C)(C)C,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@@H](C3)OC)c2=O)nc2c(cnn12)C(=O)NC1CCC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(nc2c(cnn12)C(=O)NC1CC[C@H]1O)-c1cn([C@@H]2C[C@H](O)C2)c2ncccc12,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ocnc3C)c2=O)nc2c(cnn12)C(=O)NC1CC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@@H]3C[C@@H](C3)OC)c2=O)nc2c(cnn12)C(=O)NC1CCC[C@H](C1)OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCC[C@H](C3)C#N)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCC[C@@H](C3)C#N)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCOC[C@@H]3OC)c2=O)nc2c(cnn12)-c1cn(nn1)C(C)C,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@H]3CCOC[C@H]3OC)c2=O)nc2c(cnn12)-c1cn(nn1)C(C)C,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(O)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(N)=O,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3COC3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(-c3coc(C)n3)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
CNc1cc(Nc2cccn(C3CCC[C@](C)(C3)OC)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCC[C@](C)(C3)OC)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3CCC[C@@](C)(C3)OC)c2=O)nc2c(cnn12)C(=O)NC1CC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3COC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3coc(C)n3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],10.0
CNc1cc(Nc2cccn([C@@H]3CCC[C@](C)(O)C3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3CCC[C@@](C)(O)C3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCC[C@](C)(C3)OC)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCC[C@@](C)(C3)OC)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCC[C@](C)(C3)OC)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3C[C@@H]3F)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@@H]3F)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3C[C@H]3F)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3C[C@H]3F)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3C[C@H](F)C3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@H](F)C3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CC(F)(F)C3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1C[C@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CC(F)(F)C3)c2=O)nc2c(cnn12)C(=O)N[C@H]1C[C@@H]1OC,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3C[C@@H](C3)OC)c2=O)nc2c(cnn12)C(=O)NC1CCC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3[C@H]4COC[C@@H]34)c2=O)nc2c(cnn12)C(=O)NC1CCC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)NC1CCC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ocnc3C)c2=O)nc2c(cnn12)C(=O)NC1CCC1,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C(C)C)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C(C)C)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(C(C)C)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@@H]3F)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@@H]3F)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@@H]3F)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3C[C@H]3F)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3C[C@H]3F)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3C[C@H]3F)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3C[C@H]3OC)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3C[C@H]3OC)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3C[C@H]3OC)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3C[C@@H]3OC)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@@H]3OC)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@@H]3OC)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn(C3COC3)c2=O)nc2c(cnn12)C(=O)NC1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3COC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3COC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3COC3)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@H](F)C3)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@H](F)C3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@H](F)C3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3CC[C@H]3O)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CC[C@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3CC[C@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@@H]3CC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3C[C@@H](C3)OC)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3C[C@@H](C3)OC)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3C[C@@H](C3)OC)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3C[C@@H](C3)OC)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3C[C@@H](C3)OC)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3C[C@@H](C3)OC)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCC[C@@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCC[C@H]3O)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3CCC[C@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@H]3CCC[C@H]3O)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(-c3ocnc3C)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ocnc3C)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ocnc3C)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)NC1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(C3CCOCC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],5.5
CNc1cc(Nc2cccn([C@@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@H]3CCCOC3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn(-c3ccccn3)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],0.6
CNc1cc(Nc2cccn([C@@H]3[C@H]4COC[C@@H]34)c2=O)nc2c(cnn12)C(=O)NC1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3[C@H]4COC[C@@H]34)c2=O)nc2c(cnn12)C(=O)N[C@H]1CC[C@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3[C@H]4COC[C@@H]34)c2=O)nc2c(cnn12)C(=O)N[C@@H]1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
CNc1cc(Nc2cccn([C@@H]3[C@H]4COC[C@@H]34)c2=O)nc2c(cnn12)C(=O)NC1CC[C@@H]1F,Non-receptor tyrosine-protein kinase TYK2 [556-888],-0.8
